,Player,Nation,Position,Squad,Age,Born,Matches Played,Minutes Played,Goals,Assists,Goals + Assists,Expected Goals,Expected Assists,Expected Goals + Assists,Goals per 90,Assists per 90,Goals + Assists per 90,Expected Goals per 90,Expected Assists per 90,Expected Goals + Assists per 90
14,Arana,es ESP,FW,Racing Sant,24-026,2000,25,1418,9,1,10,6.8,0.7,7.5,0.57,0.06,0.64,0.43,0.04,0.48
15,Arnau Ortiz,es ESP,"MF,FW",Eldense,22-128,2001,16,510,0,1,1,0.7,0.2,1.0,0.0,0.4,0.4,0.27,0.09,0.37
37,Eddie Salcedo,it ITA,FW,Calcio Lecco 1912,22-156,2001,19,518,2,1,3,2.7,0.30000000000000004,2.2,0.65,0.33,0.98,0.93,0.1,1.03
52,Giacomo Manzari,it ITA,FW,FeralpiSalò,23-166,2000,21,839,1,3,4,1.7,1.2,2.8,0.17,0.63,0.8,0.32,0.26,0.5800000000000001
60,Jovanny Bolívar,ve VEN,"FW,MF",Huesca,22-080,2001,13,257,0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.31,0.01,0.32
65,Lauti,uy URU,"FW,MF",Cartagena,23-025,2001,14,472,0,0,0,1.5,0.0,1.5,0.0,0.0,0.0,0.6100000000000001,0.0,0.6100000000000001
67,Lorenzo Di Stefano,it ITA,FW,Calcio Lecco 1912,21-168,2002,16,715,1,2,3,2.4,1.2,2.8,0.15,0.29,0.44,0.35,0.18,0.52
70,Mamadou Fofana,fr FRA,MF,Amiens,23-170,2000,33,2303,0,0,0,0.5,0.1,0.6,0.0,0.0,0.0,0.11,0.02,0.14
72,Mandela Keita,be BEL,MF,Antwerp,21-300,2002,21,1548,0,2,2,0.3,1.2,1.6,0.0,0.12,0.12,0.02,0.07,0.1
76,Mateus Fernandes,pt POR,FW,Sporting CP,19-239,2004,20,1439,1,0,1,0.3,2.0,2.3,0.06,0.0,0.06,0.02,0.13,0.15
79,Matteo Stoppa,it ITA,"MF,FW",Catanzaro,23-160,2000,18,502,0,2,2,0.6,0.5,1.1,0.0,0.37,0.37,0.12,2.09,2.21
86,Nicholas Bonfanti,it ITA,FW,Modena,21-343,2002,18,744,4,0,4,3.2,0.4,3.6,1.02,0.0,1.02,0.81,0.08,0.8900000000000001
89,Norman Bassette,be BEL,FW,Caen,19-117,2004,14,534,3,0,3,2.0,0.7,2.7,0.51,0.0,0.51,0.34,0.12,0.46
93,Ousmane Camara,gn GUI,FW,Annecy,22-123,2001,17,639,3,1,4,3.5,1.1,4.5,1.03,0.38,1.41,1.18,0.38,1.55
100,Roko Baturina,hr CRO,FW,Racing Sant,23-259,2000,21,879,2,0,2,1.3,0.3,1.7000000000000002,0.25,0.0,0.25,0.22,0.04,0.26
104,Sacha Banse,bf BFA,MF,Valenciennes,22-355,2001,18,994,0,0,0,0.4,0.3,0.7,0.0,0.0,0.0,0.04,0.02,0.06
124,Úmaro Embaló,pt POR,"FW,MF",Cartagena,22-304,2001,21,844,1,1,2,0.8,0.9,1.6,0.3,0.17,0.47,0.16999999999999998,0.18,0.36
130,Xavier Amaechi,eng ENG,"FW,MF",Magdeburg,23-060,2001,13,682,1,1,2,0.7,2.3,3.0,0.13,0.13,0.26,0.09,0.3,0.39
137,Ilyas Ansah,de GER,"FW,MF",Paderborn 07,19-118,2004,15,829,1,1,2,1.3,0.8,2.1,0.11,0.11,0.22,0.14,0.09,0.23
139,Shinta Appelkamp,de GER,"MF,FW",Düsseldorf,23-125,2000,16,1051,1,7,8,0.9,2.3,3.2,0.09,0.6,0.69,0.08,0.19,0.27
150,Nick Bätzner,de GER,MF,Wehen,23-356,2000,18,1179,1,1,2,2.5,0.8,3.3,0.08,0.08,0.15,0.19,0.06,0.25
162,Filip Bilbija,de GER,"MF,FW",Paderborn 07,23-316,2000,17,1229,5,4,9,6.6,2.5,9.1,0.37,0.29,0.66,0.48,0.18,0.66
184,Jens Castrop,de GER,MF,Nürnberg,20-220,2003,18,1253,2,0,2,1.8,1.0,2.8,0.14,0.0,0.14,0.13,0.07,0.2
228,Yannik Engelhardt,de GER,MF,Düsseldorf,23-027,2001,21,1759,3,1,4,2.3,0.6,2.9,0.15,0.05,0.2,0.12,0.03,0.15
242,Florian Flick,de GER,MF,Nürnberg,23-309,2000,17,1427,2,1,3,0.5,1.0,1.5,0.13,0.06,0.19,0.03,0.06,0.09
260,Johan Gomez,us USA,"MF,FW",Braunschweig,22-226,2001,24,1612,2,2,4,4.0,1.8,5.7,0.11,0.11,0.22,0.22,0.1,0.32
278,Mattes Hansen,de GER,MF,Paderborn 07,19-295,2004,16,1089,2,0,2,0.7,0.6,1.3,0.17,0.0,0.17,0.06,0.05,0.11
307,Lee Hyunju,kr KOR,MF,Wehen,21-027,2003,22,1290,4,0,4,3.4,0.7,4.2,0.28,0.0,0.28,0.24,0.05,0.29
326,Þórir Jóhann Helgason,is ISL,MF,Braunschweig,23-159,2000,18,934,1,2,3,2.0,1.2,3.2,0.1,0.19,0.29,0.19,0.11,0.31
327,Ísak Jóhannesson,is ISL,"MF,FW",Düsseldorf,20-348,2003,20,1510,2,5,7,2.0,3.1,5.1,0.12,0.3,0.42,0.12,0.18,0.3
365,Ransford Königsdörffer,gh GHA,"MF,FW",Hamburger SV,22-174,2001,20,807,1,2,3,2.5,1.3,3.8,0.11,0.22,0.33,0.28,0.15,0.43
392,Tim Lemperle,de GER,FW,Greuther Fürth,22-029,2002,24,1839,4,4,8,4.5,2.6,7.1,0.2,0.2,0.39,0.22,0.13,0.35
393,Enzo Leopold,de GER,MF,Hannover 96,23-226,2000,22,1718,2,3,5,1.0,4.0,5.0,0.1,0.16,0.26,0.05,0.21,0.26
407,Igor Matanovic,hr CRO,FW,Karlsruher,20-340,2003,22,1495,10,4,14,6.8,2.0,8.7,0.6,0.24,0.84,0.41,0.12,0.52
412,Keke Maximilian Topp,de GER,"FW,MF",Schalke 04,19-346,2004,15,433,1,1,2,0.8,0.9,1.7,0.21,0.21,0.42,0.17,0.2,0.36
437,Paul Nebel,de GER,MF,Karlsruher,21-147,2002,24,1965,2,6,8,2.3,6.1,8.4,0.09,0.27,0.37,0.11,0.28,0.38
439,András Németh,hu HUN,"FW,MF",Hamburger SV,21-117,2002,21,297,0,0,0,2.1,0.5,2.6,0.0,0.0,0.0,0.64,0.16,0.8
448,Jona Niemiec,de GER,FW,Düsseldorf,22-168,2001,21,620,3,1,4,2.7,1.2,3.9,0.44,0.15,0.58,0.39,0.18,0.56
464,Juan Perea,co COL,FW,Hansa Rostock,24-011,2000,23,1139,4,0,4,4.8,1.5,6.3,0.32,0.0,0.32,0.38,0.12,0.5
465,Lukas Petkov,bg BUL,"MF,FW",Greuther Fürth,23-125,2000,20,592,0,0,0,1.2,0.3,1.5,0.0,0.0,0.0,0.18,0.04,0.23
467,Immanuel Pherai,nl NED,"MF,FW",Hamburger SV,22-315,2001,20,1398,3,4,7,3.1,4.6,7.7,0.19,0.26,0.45,0.2,0.29,0.49
468,Rayan Philippe,fr FRA,"FW,MF",Braunschweig,23-134,2000,15,836,4,2,6,4.7,2.7,7.4,0.43,0.22,0.65,0.51,0.29,0.8
484,Tobias Raschl,de GER,MF,Kaiserslautern,24-013,2000,20,1401,1,2,3,0.7,2.3,3.0,0.06,0.13,0.19,0.04,0.15,0.19
489,Ludovit Reis,nl NED,MF,Hamburger SV,23-278,2000,15,921,2,2,4,1.3,1.0,2.3,0.2,0.2,0.39,0.13,0.1,0.23
515,Derry Scherhant,de GER,"FW,MF",Hertha BSC,21-116,2002,19,614,2,0,2,2.1,0.3,2.4,0.29,0.0,0.29,0.3,0.05,0.35
526,Armindo Sieb,de GER,"FW,MF",Greuther Fürth,21-017,2003,23,1413,9,1,10,4.8,2.4,7.2,0.57,0.06,0.64,0.31,0.15,0.46
557,Nicolo Tresoldi,de GER,FW,Hannover 96,19-198,2004,20,1158,6,2,8,5.5,0.7,6.1,0.47,0.16,0.62,0.42,0.05,0.48
559,Christos Tzolis,gr GRE,"FW,MF",Düsseldorf,22-035,2002,21,1578,13,3,16,10.7,3.2,10.8,0.74,0.17,0.91,0.61,0.18,0.79
571,Robert Wagner,de GER,MF,Greuther Fürth,20-235,2003,23,1867,1,4,5,0.8,0.9,1.8,0.05,0.19,0.24,0.04,0.05,0.09
574,Paul Wanner,de GER,"MF,FW",Elversberg,18-073,2005,18,966,4,2,6,2.3,0.8,3.1,0.37,0.19,0.56,0.21,0.08,0.29
580,Marten Winkler,de GER,FW,Hertha BSC,21-126,2002,22,1122,2,3,5,2.7,0.9,3.6,0.16,0.24,0.4,0.22,0.07,0.29
582,Can Yılmaz Uzun,tr TUR,"MF,FW",Nürnberg,18-115,2005,21,1366,12,1,13,7.1,1.7,5.6,0.79,0.07,0.86,0.47,0.11,0.58
609,Mohamed El Amine Amoura,dz ALG,FW,Union SG,23-301,2000,22,1360,17,2,19,10.6,2.2,12.0,1.13,0.13,1.26,0.7,0.14,0.84
616,Tolu Arokodare,ng NGA,FW,Genk,23-103,2000,27,1162,8,2,10,10.3,1.8,11.3,0.62,0.15,0.77,0.79,0.14,0.94
627,Youssouph Badji,sn SEN,"FW,MF",Charleroi,22-076,2001,18,777,0,0,0,2.7,0.4,3.1,0.0,0.0,0.0,0.31,0.05,0.36
630,Brandon Baiye,be BEL,MF,Eupen,23-069,2000,26,1903,1,0,1,1.0,0.8,1.8,0.05,0.0,0.05,0.05,0.04,0.09
631,Michel-Ange Balikwisha,be BEL,"FW,MF",Antwerp,22-300,2001,21,1619,5,5,10,4.3,3.9,8.3,0.28,0.28,0.56,0.24,0.22,0.46
633,Ezechiel Banzuzi,nl NED,MF,OH Leuven,19-018,2005,25,1590,2,0,2,2.1,1.6,3.7,0.11,0.0,0.11,0.12,0.09,0.21
635,Joselpho Barnes,gh GHA,"FW,MF",Sint-Truiden,22-084,2001,22,363,1,0,1,3.0,0.2,3.2,0.25,0.0,0.25,0.74,0.04,0.78
652,Christopher Bonsu Baah,gh GHA,FW,Genk,19-082,2004,25,1030,1,1,2,2.0,2.5,4.4,0.09,0.09,0.17,0.17,0.22,0.39
657,Jonatan Braut Brunes,no NOR,FW,OH Leuven,23-211,2000,22,908,3,1,4,3.2,0.6,3.8,0.3,0.1,0.4,0.32,0.05,0.37
686,Isaak Davies,wls WAL,FW,Kortrijk,22-162,2001,24,1559,7,0,7,3.5,0.2,3.7,0.4,0.0,0.4,0.21,0.01,0.22
693,Nils De Wilde,be BEL,MF,Cercle Brugge,21-038,2003,17,722,0,1,1,0.3,0.5,0.8,0.0,0.12,0.12,0.03,0.07,0.1
702,Mathias Delorge,be BEL,MF,Sint-Truiden,19-218,2004,28,2479,1,2,3,1.1,1.3,2.4,0.04,0.07,0.11,0.04,0.05,0.09
704,Kevin Denkey,tg TOG,FW,Cercle Brugge,23-096,2000,26,2314,22,0,22,18.0,2.7,18.3,0.86,0.0,0.86,0.7,0.1,0.81
722,Pierre Dwomoh,be BEL,MF,RWD Molenbeek,19-258,2004,26,2099,1,1,2,1.2,1.8,3.0,0.04,0.04,0.09,0.05,0.08,0.13
728,Jurgen Ekkelenkamp,nl NED,MF,Antwerp,23-335,2000,27,1934,5,1,6,6.9,2.7,9.6,0.23,0.05,0.28,0.32,0.13,0.45
730,Alieu Fadera,gm GAM,FW,Genk,22-123,2001,16,965,3,1,4,2.5,5.2,7.8,0.28,0.09,0.37,0.24,0.49,0.73
746,Matija Frigan,hr CRO,FW,Westerlo,21-023,2003,21,945,4,0,4,0.0,0.0,0.0,0.38,0.0,0.38,0.0,0.0,0.0
748,Joel Fujita,jp JPN,MF,Sint-Truiden,22-018,2002,19,869,1,0,1,0.9,0.8,1.7,0.1,0.0,0.1,0.1,0.08,0.18
749,Matías Galarza,ar ARG,MF,Genk,22-001,2002,20,1281,1,0,1,1.3,1.6,2.9,0.07,0.0,0.07,0.09,0.11,0.2
750,Omri Gandelman,il ISR,MF,Gent,23-294,2000,20,635,2,3,5,1.4,1.2,2.6,0.28,0.43,0.71,0.2,0.17,0.37
753,Yann Gboho,fr FRA,"MF,FW",Cercle Brugge,23-051,2001,20,1383,0,3,3,3.6,3.0,6.5,0.0,0.2,0.2,0.23,0.19,0.42
760,Parfait Guiagon,ci CIV,"MF,FW",Charleroi,23-012,2001,21,1204,5,2,7,1.9,1.4,3.3,0.37,0.15,0.52,0.14,0.11,0.25
767,Dogucan Haspolat,tr TUR,MF,Westerlo,24-023,2000,16,373,0,0,0,0.1,0.1,0.1,0.0,0.0,0.0,0.01,0.01,0.03
784,George Ilenikhena,fr FRA,FW,Antwerp,17-202,2006,26,796,7,0,7,5.0,0.8,5.8,0.79,0.0,0.79,0.56,0.1,0.66
795,Abdelkahar Kadri,dz ALG,"MF,FW",Kortrijk,23-255,2000,25,2131,4,3,7,5.2,3.9,8.3,0.17,0.13,0.3,0.22,0.17,0.39
803,Amadou Keita,gn GUI,"MF,FW",Eupen,22-129,2001,22,1256,1,1,2,1.5,0.6,2.1,0.07,0.07,0.14,0.1,0.04,0.15
805,Bilal El Khannouss,ma MAR,"MF,FW",Genk,19-300,2004,25,2007,3,5,8,2.1,7.0,9.0,0.13,0.22,0.36,0.09,0.31,0.41
820,Félix Lemaréchal,fr FRA,"MF,FW",Cercle Brugge,20-211,2003,19,1512,0,4,4,2.2,3.6,5.8,0.0,0.24,0.24,0.13,0.21,0.35
821,Theo Leoni,be BEL,MF,Anderlecht,23-319,2000,26,1781,3,7,10,1.9,2.7,4.6,0.15,0.35,0.51,0.1,0.13,0.23
830,Nicolas Madsen,dk DEN,MF,Westerlo,23-354,2000,25,1931,12,0,12,8.2,3.7,5.6,0.56,0.0,0.56,0.38,0.17,0.55
844,Pathé Mboup,sn SEN,FW,RWD Molenbeek,20-192,2003,18,717,2,2,4,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0
857,Alan Minda,ec ECU,"FW,MF",Cercle Brugge,20-296,2003,26,1332,6,5,11,3.9,3.6,7.5,0.41,0.34,0.74,0.26,0.24,0.51
869,Ngal'Ayel Mukau,be BEL,MF,Mechelen,19-096,2004,14,991,0,0,0,0.1,0.1,0.2,0.0,0.0,0.0,0.01,0.01,0.02
884,Nachon Nsingi,be BEL,"FW,MF",OH Leuven,22-316,2001,25,1202,1,3,4,2.3,1.6,3.8,0.07,0.22,0.3,0.17,0.12,0.29
886,Isaac Nuhu,gh GHA,FW,Eupen,21-257,2002,28,2165,4,2,6,7.3,2.8,10.1,0.17,0.08,0.25,0.3,0.12,0.42
888,Antonio Nusa,no NOR,FW,Club Brugge,18-323,2005,19,978,3,3,6,2.9,2.7,5.5,0.28,0.28,0.55,0.26,0.24,0.51
892,Noah Ohio,nl NED,FW,Standard Liège,21-049,2003,14,317,0,0,0,1.1,0.2,1.2,0.0,0.0,0.0,0.3,0.05,0.35
895,Kazeem Olaigbe,be BEL,"FW,MF",Cercle Brugge,21-063,2003,20,606,3,0,3,2.2,1.5,3.8,0.45,0.0,0.45,0.33,0.22,0.56
897,Raphael Onyedika,ng NGA,MF,Club Brugge,22-321,2001,20,1492,0,0,0,0.4,0.3,0.6,0.0,0.0,0.0,0.02,0.02,0.04
898,Nathan Opoku,gh GHA,FW,OH Leuven,22-227,2001,16,777,1,1,2,1.5,0.9,1.6,0.12,0.12,0.23,0.17,0.1,0.27
900,Gift Orban,ng NGA,"FW,MF",Gent,21-232,2002,17,830,3,0,3,4.4,0.7,5.1,0.33,0.0,0.33,0.48,0.07,0.55
903,Luca Oyen,be BEL,"FW,MF",Genk,20-357,2003,14,600,1,1,2,1.7,0.4,2.1,0.15,0.15,0.3,0.25,0.06,0.31
918,Arthur Piedfort,be BEL,MF,Westerlo,19-033,2005,15,1291,0,1,1,0.3,1.2,1.5,0.0,0.07,0.07,0.02,0.08,0.11
936,Kevin Rodríguez,ec ECU,FW,Union SG,24-001,2000,14,442,3,2,5,3.1,1.1,3.4,0.61,0.41,1.02,0.63,0.22,0.84
943,Noah Sadiki,be BEL,MF,Union SG,19-079,2004,26,1055,0,1,1,0.9,0.8,1.7,0.0,0.09,0.09,0.07,0.07,0.14
961,Florent da Silva,fr FRA,MF,RWD Molenbeek,20-338,2003,13,503,2,0,2,0.6,0.5,1.1,0.36,0.0,0.36,0.11,0.09,0.2
975,Yira Sor,ng NGA,FW,Genk,23-225,2000,19,1024,6,1,7,7.5,2.2,9.7,0.53,0.09,0.62,0.66,0.19,0.85
977,Kamal Sowah,gh GHA,"FW,MF",Standard Liège,24-056,2000,20,1180,2,0,2,2.5,1.1,3.6,0.15,0.0,0.15,0.19,0.08,0.27
979,Lucas Stassin,be BEL,"FW,MF",Westerlo,19-098,2004,18,864,6,1,7,2.8,0.9,3.7,0.62,0.1,0.73,0.29,0.1,0.39
980,Jarne Steuckers,be BEL,"MF,FW",Sint-Truiden,22-030,2002,27,2261,4,6,10,3.9,6.4,9.5,0.16,0.24,0.4,0.16,0.25,0.41
982,Mario Stroeykens,be BEL,"MF,FW",Anderlecht,19-158,2004,26,1545,4,2,6,1.5,2.5,4.0,0.23,0.12,0.35,0.09,0.15,0.24
983,Nikola Štulić,rs SRB,"FW,MF",Charleroi,22-179,2001,13,426,1,0,1,1.8,0.3,2.1,0.21,0.0,0.21,0.39,0.06,0.45
988,Youssuf Sylla,be BEL,FW,Charleroi,21-077,2002,14,580,2,0,2,1.4,0.0,1.4,0.31,0.0,0.31,0.21,0.0,0.22
993,Thiago,br BRA,FW,Club Brugge,22-253,2001,25,1750,16,2,18,16.2,3.0,13.7,0.82,0.1,0.93,0.83,0.16,0.99
1002,Kyan Vaesen,be BEL,FW,Westerlo,22-327,2001,13,484,0,1,1,1.8,0.6,2.4,0.0,0.19,0.19,0.33,0.11,0.44
1006,Thomas Van den Keybus,be BEL,"MF,FW",Westerlo,22-315,2001,24,1228,1,2,3,1.7,1.5,3.2,0.07,0.15,0.22,0.12,0.11,0.23
1022,Luis Vázquez,ar ARG,FW,Anderlecht,23-041,2001,26,608,7,1,8,5.8,0.8,5.9,1.04,0.15,1.18,0.86,0.12,0.99
1023,Arthur Vermeeren,be BEL,MF,Antwerp,19-027,2005,21,1870,1,3,4,1.5,2.1,3.7,0.05,0.14,0.19,0.07,0.1,0.18
1024,Yari Verschaeren,be BEL,"MF,FW",Anderlecht,22-237,2001,13,852,0,5,5,0.5,1.8,2.2,0.0,0.53,0.53,0.05,0.19,0.24
1026,Hugo Vetlesen,no NOR,MF,Club Brugge,24-005,2000,26,1704,1,1,2,1.8,1.3,3.1,0.05,0.05,0.11,0.09,0.07,0.16
1034,Rihito Yamamoto,jp JPN,"MF,FW",Sint-Truiden,22-084,2001,27,729,0,0,0,0.7,0.7,1.4,0.0,0.0,0.0,0.09,0.09,0.17
1039,Griffin Yow,us USA,FW,Westerlo,21-162,2002,18,1336,6,2,8,4.1,1.6,5.7,0.4,0.13,0.54,0.28,0.11,0.38
