,Player,Nation,Position,Squad,Age,Born,Matches Played,Minutes Played,Goals,Assists,Goals + Assists,Expected Goals,Expected Assists,Expected Goals + Assists,Goals per 90,Assists per 90,Goals + Assists per 90,Expected Goals per 90,Expected Assists per 90,Expected Goals + Assists per 90
1040,Alhassan Yusuf,ng NGA,MF,Antwerp,23-231,2000,18,917,0,2,2,0.6,0.7,1.3,0.0,0.2,0.2,0.06,0.07,0.13
1041,Kahveh Zahiroleslam,us USA,FW,Sint-Truiden,21-266,2002,16,1102,4,1,5,3.4,1.3,4.7,0.33,0.08,0.41,0.28,0.1,0.38
1044,Adem Zorgane,dz ALG,MF,Charleroi,24-059,2000,22,1803,2,4,6,1.7,5.8,7.5,0.1,0.2,0.3,0.08,0.29,0.37
1050,Martin Adeline,fr FRA,MF,Annecy,20-094,2003,18,1294,1,0,1,0.6,0.4,1.0,0.07,0.0,0.07,0.04,0.03,0.07
1065,Taïryk Arconte,fr FRA,FW,Rodez Aveyron,20-114,2003,18,724,5,1,6,4.3,0.2,4.5,0.62,0.12,0.75,0.53,0.03,0.56
1067,Kouadou Assoumou,fr FRA,FW,Troyes,21-140,2002,13,862,4,2,6,2.5,1.6,4.1,0.42,0.21,0.63,0.26,0.17,0.43
1084,Enzo Bardeli,fr FRA,"MF,FW",Dunkerque,22-329,2001,27,2072,3,2,5,2.2,3.8,6.0,0.13,0.09,0.22,0.1,0.16,0.26
1085,Gabriel Bares,ch SUI,MF,US Concarneau,23-189,2000,18,1100,0,1,1,0.7,2.1,2.8,0.0,0.08,0.08,0.05,0.17,0.23
1100,Zakaria Bengueddoudj,fr FRA,"MF,FW",Annecy,24-013,2000,14,303,0,0,0,0.2,0.2,0.4,0.0,0.0,0.0,0.07,0.05,0.12
1107,Florian Bianchini,fr FRA,"FW,MF",Bastia,22-254,2001,17,578,1,2,3,1.4,1.3,2.7,0.16,0.31,0.47,0.22,0.2,0.42
1125,Benjamin Bouchouari,ma MAR,MF,Saint-Étienne,22-113,2001,24,1534,0,0,0,1.2,0.8,2.0,0.0,0.0,0.0,0.07,0.05,0.12
1130,Aymen Boutoutaou,fr FRA,"MF,FW",Valenciennes,23-016,2001,22,1379,4,1,5,4.4,2.7,6.3,0.26,0.07,0.33,0.29,0.18,0.46
1132,Bilal Brahimi,fr FRA,"FW,MF",Caen,23-343,2000,19,1253,1,1,2,1.9,1.4,3.3,0.07,0.07,0.14,0.14,0.1,0.24
1142,Mamadou Camara,fr FRA,"MF,FW",Quevilly-Rouen,23-027,2001,25,1362,4,3,7,1.5,3.6,5.1,0.26,0.2,0.46,0.1,0.24,0.34
1150,Nassim Chadli,fr FRA,"MF,FW",US Concarneau,22-221,2001,18,1252,3,2,5,3.6,1.6,4.5,0.22,0.14,0.36,0.26,0.12,0.38
1173,Killian Corredor,fr FRA,FW,Rodez Aveyron,23-122,2000,27,2197,8,5,13,8.9,2.9,11.8,0.33,0.2,0.53,0.37,0.12,0.48
1187,Zuriko Davitashvili,ge GEO,"FW,MF",Bordeaux,23-019,2001,26,1762,3,3,6,6.4,2.7,9.1,0.15,0.15,0.31,0.32,0.14,0.46
1191,Logan Delaurier Chaubet,fr FRA,"MF,FW",Quevilly-Rouen,21-318,2002,22,1427,4,3,7,3.7,1.9,4.8,0.25,0.19,0.44,0.23,0.12,0.35
1209,Alan Do Marcolino,ga GAB,"FW,MF",Quevilly-Rouen,21-352,2002,15,271,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.33,0.01,0.34
1210,Kyliane Dong,fr FRA,"FW,MF",Troyes,19-160,2004,22,1662,1,2,3,1.5,2.3,3.8,0.05,0.11,0.16,0.08,0.12,0.2
1212,Lohann Doucet,fr FRA,MF,Paris FC,21-173,2002,18,1129,0,0,0,0.4,0.7,1.1,0.0,0.0,0.0,0.04,0.05,0.09
1245,Owen Géne,fr FRA,MF,Amiens,20-352,2003,23,1308,0,2,2,0.2,0.9,1.1,0.0,0.14,0.14,0.01,0.06,0.08
1262,Giovanni Haag,fr FRA,MF,Rodez Aveyron,23-280,2000,24,1776,2,2,4,0.7,1.9,2.6,0.1,0.1,0.2,0.04,0.1,0.13
1264,Ilyes Hamache,fr FRA,"FW,MF",Valenciennes,21-023,2003,23,1172,2,1,3,2.0,0.5,2.5,0.15,0.08,0.23,0.15,0.04,0.19
1266,Ben Hamed Touré,ci CIV,"FW,MF",Ajaccio,20-197,2003,21,690,4,2,6,3.1,1.1,4.2,0.52,0.26,0.78,0.4,0.14,0.54
1274,Andreas Hountondji,bj BEN,FW,Rodez Aveyron,21-238,2002,24,1575,10,3,13,9.3,3.0,12.3,0.57,0.17,0.74,0.53,0.17,0.7
1296,Lenny Joseph,fr FRA,FW,Grenoble,23-145,2000,27,2102,3,4,7,7.5,4.5,12.0,0.13,0.17,0.3,0.32,0.19,0.51
1301,Junior Kadile,fr FRA,"MF,FW",Stade Laval,21-080,2002,26,1115,2,1,3,3.3,1.2,4.6,0.16,0.08,0.24,0.27,0.1,0.37
1307,Nordine Kandil,fr FRA,"FW,MF",Annecy,22-126,2001,26,1841,0,7,7,1.6,4.6,6.2,0.0,0.34,0.34,0.08,0.23,0.3
1308,Abdoulaye Kanté,fr FRA,MF,Troyes,18-240,2005,16,1393,0,0,0,0.5,0.7,1.2,0.0,0.0,0.0,0.03,0.04,0.08
1317,David Kjær Kruse,dk DEN,MF,Valenciennes,21-295,2002,20,1387,1,0,1,0.8,0.5,1.3,0.06,0.0,0.06,0.05,0.03,0.08
1329,Godson Kyeremeh,fr FRA,"MF,FW",Caen,23-265,2000,27,1379,2,7,9,2.0,3.3,5.3,0.13,0.46,0.59,0.13,0.22,0.35
1331,Rémy Labeau Lascary,gp GLP,"MF,FW",Stade Laval,21-002,2003,24,1350,2,2,4,3.1,1.7,4.7,0.13,0.13,0.27,0.2,0.11,0.32
1334,Mohamed Lamine Diaby,fr FRA,FW,Paris FC,23-046,2001,20,758,3,0,3,5.8,0.2,6.1,0.36,0.0,0.36,0.69,0.03,0.72
1341,Noé Lebreton,fr FRA,MF,Caen,20-012,2004,17,950,0,1,1,0.2,0.4,0.6,0.0,0.09,0.09,0.02,0.04,0.06
1369,Eros Maddy,nl NED,"FW,MF",Auxerre,23-029,2001,13,119,0,0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1
1386,Jean Mattéo Bahoya,fr FRA,"MF,FW",Angers,18-303,2005,19,722,5,2,7,1.8,1.8,3.6,0.62,0.25,0.87,0.23,0.22,0.45
1415,Baptiste Mouazan,fr FRA,"MF,FW",US Concarneau,22-160,2001,27,1920,3,1,4,2.0,2.2,4.2,0.14,0.05,0.19,0.09,0.1,0.2
1416,Aimen Moueffek,fr FRA,MF,Saint-Étienne,22-331,2001,23,1042,2,1,3,1.8,1.6,3.4,0.17,0.09,0.26,0.16,0.13,0.29
1417,Louis Mouton,fr FRA,"MF,FW",Pau FC,21-276,2002,22,1465,0,3,3,0.7,2.0,2.7,0.0,0.18,0.18,0.04,0.13,0.17
1427,Papa Ndiaga Yade,sn SEN,MF,Quevilly-Rouen,24-060,2000,25,1072,3,2,5,1.8,3.6,5.3,0.25,0.17,0.42,0.15,0.3,0.45
1428,Noha Ndombasi Nlandu,fr FRA,"FW,MF",US Concarneau,22-312,2001,21,883,2,1,3,1.8,0.8,2.5,0.2,0.1,0.31,0.18,0.08,0.26
1441,Samuel Ntamack,cm CMR,FW,Annecy,22-313,2001,23,1004,9,0,9,6.2,0.3,4.1,0.81,0.0,0.81,0.56,0.03,0.58
1445,Junior Olaitan,bj BEN,"FW,MF",Troyes,21-301,2002,14,484,0,0,0,0.5,1.1,1.6,0.0,0.0,0.0,0.09,0.2,0.29
1449,Ángel Orelién,pa PAN,"FW,MF",Dunkerque,22-338,2001,16,504,2,0,2,2.4,0.3,1.1,0.36,0.0,0.36,0.43,0.05,0.48
1453,Amine El Ouazzani,ma MAR,FW,Guingamp,22-234,2001,27,2168,7,5,12,8.8,3.2,11.2,0.29,0.21,0.5,0.37,0.13,0.5
1455,Zinédine Ould Khaled,fr FRA,MF,Angers,24-051,2000,14,481,0,1,1,0.7,0.1,0.7,0.0,0.19,0.19,0.12,0.01,0.14
1471,Alexandre Phliponeau,fr FRA,MF,US Concarneau,24-039,2000,22,1786,0,1,1,0.5,0.5,0.9,0.0,0.05,0.05,0.02,0.02,0.05
1472,Hugo Picard,fr FRA,"MF,FW",Guingamp,20-301,2003,25,1296,2,2,4,1.1,3.2,4.2,0.14,0.14,0.28,0.07,0.22,0.29
1473,Balthazar Pierret,fr FRA,MF,Quevilly-Rouen,23-295,2000,22,1830,1,0,1,1.3,0.9,2.2,0.05,0.0,0.05,0.07,0.04,0.11
1476,Alexi Pitu,ro ROU,"FW,MF",Bordeaux,22-032,2002,16,411,1,2,3,0.3,1.4,1.7,0.22,0.44,0.66,0.07,0.3,0.37
1480,Virgiliu Postolachi,md MDA,FW,Grenoble,23-354,2000,27,1102,3,0,3,3.8,2.2,6.0,0.25,0.0,0.25,0.31,0.18,0.49
1503,Rafiki Said,km COM,"FW,MF",Troyes,23-356,2000,27,1899,8,3,11,5.7,1.4,5.5,0.38,0.14,0.52,0.27,0.07,0.34
1516,Mohamed Sbai,fr FRA,"FW,MF",Grenoble,23-121,2000,26,1511,6,3,9,6.3,5.9,11.4,0.36,0.18,0.54,0.38,0.35,0.73
1523,Issouf Sissokho,ml MLI,MF,Bordeaux,22-035,2002,21,913,0,0,0,0.5,0.3,0.8,0.0,0.0,0.0,0.05,0.03,0.08
1528,Jacques Siwe,fr FRA,"FW,MF",Guingamp,22-220,2001,18,157,0,0,0,0.4,0.1,0.5,0.0,0.0,0.0,0.22,0.05,0.28
1534,Sambou Soumano,sn SEN,FW,Quevilly-Rouen,23-062,2001,26,1981,11,1,12,7.8,2.0,9.8,0.5,0.05,0.55,0.35,0.09,0.44
1546,Waniss Taibi,fr FRA,MF,Rodez Aveyron,21-364,2002,27,1516,1,3,4,1.6,2.1,3.7,0.06,0.18,0.24,0.09,0.13,0.22
1548,Abdoul-Fessal Tapsoba,bf BFA,"FW,MF",Amiens,22-195,2001,15,501,0,1,1,0.9,0.3,1.2,0.0,0.18,0.18,0.16,0.05,0.21
1556,Titouan Thomas,fr FRA,MF,Stade Laval,22-049,2002,21,568,0,1,1,0.6,0.3,0.9,0.0,0.16,0.16,0.09,0.05,0.15
1558,Félix Tomi,fr FRA,"FW,MF",Bastia,23-187,2000,13,165,1,1,2,0.8,0.2,0.2,0.55,0.55,1.09,0.43,0.13,0.56
1560,Saikou Touray,gm GAM,MF,Grenoble,23-273,2000,14,470,2,1,3,0.8,1.1,1.9,0.38,0.19,0.57,0.15,0.2,0.36
1580,Žan Vipotnik,si SVN,FW,Bordeaux,21-353,2002,26,1640,8,1,9,8.8,1.5,9.5,0.44,0.05,0.49,0.48,0.08,0.56
1588,Wilitty Younoussa,cm CMR,MF,Rodez Aveyron,22-178,2001,25,1429,2,1,3,1.5,1.3,2.8,0.13,0.06,0.19,0.09,0.08,0.18
1599,Alan,br BRA,"MF,FW",Moreirense,23-363,2000,24,1799,3,4,7,3.4,3.1,5.7,0.15,0.2,0.35,0.17,0.16,0.33
1610,Jeremy Antonisse,cw CUW,"FW,MF",Moreirense,21-342,2002,18,377,0,0,0,0.6,0.8,1.4,0.0,0.0,0.0,0.15,0.19,0.34
1612,Óscar Aranda,es ESP,"FW,MF",Famalicão,21-311,2002,14,565,1,0,1,0.6,0.5,1.2,0.16,0.0,0.16,0.1,0.08,0.19
1613,Henrique Araújo,pt POR,FW,Famalicão,22-046,2002,17,580,0,0,0,0.7,0.8,1.4,0.0,0.0,0.0,0.1,0.12,0.22
1617,Gustavo Assuncao,pt POR,MF,Famalicão,23-341,2000,14,539,0,0,0,0.1,0.2,0.3,0.0,0.0,0.0,0.01,0.03,0.04
1624,Daniel Bandeira,pt POR,MF,Vitória,23-329,2000,16,705,1,2,3,0.3,0.8,1.1,0.13,0.26,0.38,0.04,0.1,0.14
1630,Bachir Belloumi,dz ALG,"FW,MF",Farense,21-278,2002,23,1365,5,2,7,3.1,1.5,4.6,0.33,0.13,0.46,0.2,0.1,0.3
1631,Beni,ao ANG,MF,Casa Pia,21-289,2002,19,1134,0,1,1,0.1,0.2,0.2,0.0,0.08,0.08,0.01,0.01,0.02
1632,Benny,pt POR,"MF,FW",Chaves,23-344,2000,21,847,1,0,1,0.8,1.6,2.5,0.11,0.0,0.11,0.09,0.18,0.26
1638,Gonçalo Borges,pt POR,"MF,FW",Porto,22-342,2001,13,271,0,2,2,0.2,2.2,2.4,0.0,0.66,0.66,0.08,0.72,0.8
1671,Martim Carvalho,pt POR,MF,Gil Vicente FC,21-051,2003,21,1395,0,2,2,0.4,0.9,1.3,0.0,0.13,0.13,0.03,0.06,0.09
1673,Facundo Cáseres,ar ARG,MF,Farense,22-282,2001,15,727,0,0,0,0.1,0.1,0.2,0.0,0.0,0.0,0.01,0.01,0.02
1678,Tidjany Chabrol,fr FRA,FW,Gil Vicente FC,21-234,2002,19,708,2,0,2,1.5,0.6,2.1,0.25,0.0,0.25,0.19,0.08,0.27
1683,Francisco Conceição,pt POR,"FW,MF",Porto,21-082,2002,17,1028,3,3,6,3.3,3.4,6.7,0.26,0.26,0.53,0.29,0.3,0.59
1686,Félix Correia,pt POR,FW,Gil Vicente FC,23-043,2001,20,1451,4,2,6,3.2,1.8,5.0,0.25,0.12,0.37,0.2,0.11,0.31
1730,Tiago Fonseca Morais,pt POR,"FW,MF",Boavista,20-184,2003,17,1374,6,2,8,2.8,2.8,4.9,0.39,0.13,0.52,0.19,0.19,0.37
1735,Gonçalo Franco,pt POR,MF,Moreirense,23-109,2000,23,1925,0,3,3,1.3,2.6,3.9,0.0,0.14,0.14,0.06,0.12,0.18
1745,Mory Gbane,ci CIV,MF,Gil Vicente FC,23-071,2000,19,1129,0,0,0,0.7,0.1,0.8,0.0,0.0,0.0,0.05,0.01,0.06
1757,Nicolás González,es ESP,MF,Porto,22-062,2002,15,874,0,1,1,1.6,0.7,2.4,0.0,0.1,0.1,0.17,0.08,0.24
1769,Tomás Händel,pt POR,MF,Vitória,23-099,2000,22,1783,1,1,2,1.3,1.1,2.4,0.05,0.05,0.1,0.06,0.06,0.12
1775,André Inácio,br BRA,"FW,MF",Estrela,22-011,2002,18,670,2,0,2,3.5,0.6,4.0,0.27,0.0,0.27,0.47,0.07,0.54
1782,Ivan Jaime Pajuelo,es ESP,"MF,FW",Porto,23-161,2000,16,449,1,0,1,1.0,0.5,1.5,0.2,0.0,0.2,0.19,0.11,0.3
1786,Sylvester Jasper,bg BUL,"FW,MF",Portimonense,22-174,2001,22,1577,2,2,4,2.9,2.0,5.0,0.11,0.11,0.23,0.17,0.12,0.28
1794,Samuel Justo,pt POR,MF,Casa Pia,19-338,2004,14,477,1,0,1,0.6,0.1,0.7,0.19,0.0,0.19,0.11,0.03,0.13
1802,Orkun Kökçü,tr TUR,MF,Benfica,23-067,2000,18,1295,2,6,8,2.6,4.6,7.2,0.14,0.42,0.56,0.18,0.32,0.5
1805,Matías Lacava,ve VEN,"FW,MF",Vizela,21-133,2002,14,989,0,2,2,0.9,1.3,2.2,0.0,0.18,0.18,0.08,0.12,0.2
1848,Alejandro Marqués,ve VEN,FW,Estoril,23-214,2000,23,1149,9,1,10,6.5,0.7,6.4,0.7,0.08,0.78,0.51,0.06,0.56
1851,João Marques,pt POR,"MF,FW",Estoril,22-021,2002,23,1612,5,4,9,3.9,2.1,6.0,0.28,0.22,0.5,0.22,0.12,0.34
1880,Diogo Nascimento,pt POR,MF,Vizela,21-124,2002,24,1572,0,1,1,1.0,0.6,1.6,0.0,0.06,0.06,0.06,0.03,0.09
1885,Regis Ndo,ml MLI,"FW,MF",Estrela,23-009,2001,14,573,1,1,2,1.1,1.0,2.1,0.16,0.16,0.31,0.17,0.16,0.33
1892,João Neves,pt POR,MF,Benfica,19-160,2004,24,1705,2,1,3,1.1,1.3,2.4,0.11,0.05,0.16,0.06,0.07,0.13
1945,Miguel Puche García,es ESP,"FW,MF",Arouca,22-310,2001,16,200,0,0,0,0.3,0.4,0.6,0.0,0.0,0.0,0.12,0.17,0.29
1967,Ronald,br BRA,"MF,FW",Estrela,22-265,2001,17,1319,1,2,3,2.0,2.8,4.8,0.07,0.14,0.2,0.14,0.19,0.33
1970,Abel Ruiz,es ESP,"FW,MF",Braga,24-037,2000,21,1341,3,1,4,5.2,1.2,6.4,0.2,0.07,0.27,0.35,0.08,0.43
1972,Gustavo sá,pt POR,MF,Famalicão,19-115,2004,18,1217,2,3,5,1.8,1.2,2.9,0.15,0.22,0.37,0.13,0.08,0.21
1980,Leandro Sanca,gw GNB,"FW,MF",Chaves,24-061,2000,22,1144,0,3,3,1.3,1.7,3.0,0.0,0.24,0.24,0.1,0.13,0.24
1984,Pedro Santos,pt POR,MF,Arouca,23-145,2000,18,736,1,0,1,0.4,0.6,1.0,0.12,0.0,0.12,0.04,0.08,0.12
2023,Martim Tavares,pt POR,"FW,MF",Boavista,20-116,2003,15,281,1,1,2,0.8,0.2,1.0,0.32,0.32,0.64,0.26,0.06,0.32
2027,Casper Tengstedt,dk DEN,FW,Benfica,23-278,2000,13,499,3,1,4,3.6,1.7,5.3,0.54,0.18,0.72,0.65,0.31,0.96
2029,Mirko Topić,rs SRB,MF,Famalicão,23-029,2001,21,1471,0,0,0,0.8,0.3,1.2,0.0,0.0,0.0,0.05,0.02,0.07
2034,Alan Varela,ar ARG,MF,Porto,22-245,2001,20,1457,2,2,4,1.3,1.6,2.8,0.12,0.12,0.25,0.08,0.1,0.18
2037,Hélio Varela,cv CPV,"FW,MF",Portimonense,21-307,2002,23,1870,5,1,6,3.1,1.4,4.5,0.24,0.05,0.29,0.15,0.07,0.22
2041,Bruno Ventura,pt POR,"FW,MF",Rio Ave,23-007,2001,13,520,0,0,0,0.9,2.1,3.0,0.0,0.0,0.0,0.16,0.36,0.52
2043,Paulo Victor,br BRA,FW,Chaves,22-350,2001,17,702,1,1,2,1.1,0.6,1.7,0.13,0.13,0.26,0.15,0.07,0.22
2070,Emmanuel Addai,gh GHA,"FW,MF",Alcorcón,22-217,2001,24,1546,3,3,6,3.3,1.8,5.1,0.17,0.17,0.35,0.19,0.1,0.29
2072,Marc Aguado,es ESP,MF,Zaragoza,24-012,2000,26,1856,0,1,1,0.0,0.4,0.4,0.0,0.05,0.05,0.0,0.02,0.02
2078,Jony Álamo,es ESP,MF,Cartagena,22-162,2001,17,544,0,1,1,0.1,1.0,1.1,0.0,0.17,0.17,0.02,0.17,0.19
2089,Rodri Alonso,es ESP,MF,Villarreal B,21-061,2003,24,1113,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,Carlos Álvarez,es ESP,MF,Levante,20-212,2003,17,1056,3,1,4,1.3,1.7,3.0,0.26,0.09,0.34,0.11,0.15,0.26
2114,Juan Artola,es ESP,"FW,MF",Alcorcón,23-333,2000,25,726,0,0,0,1.0,0.8,1.9,0.0,0.0,0.0,0.13,0.1,0.23
2117,Iván Ayllón,es ESP,"FW,MF",Cartagena,22-306,2001,14,467,2,0,2,1.6,0.2,1.8,0.39,0.0,0.39,0.31,0.04,0.34
2163,Álex Calvo,es ESP,FW,FC Andorra,20-014,2004,24,1118,1,2,3,2.0,2.1,4.0,0.08,0.16,0.24,0.16,0.17,0.33
2167,Gaspar Campos,es ESP,"MF,FW",Sporting Gijón,23-344,2000,27,1991,9,1,10,4.7,2.2,6.8,0.41,0.05,0.45,0.21,0.1,0.31
