,Player,Nation,Position,Squad,Age,Born,Matches Played,Minutes Played,Goals,Assists,Goals + Assists,Expected Goals,Expected Assists,Expected Goals + Assists,Goals per 90,Assists per 90,Goals + Assists per 90,Expected Goals per 90,Expected Assists per 90,Expected Goals + Assists per 90
2169,Álex Cantero,es ESP,"FW,MF",Levante,23-271,2000,17,720,1,2,3,2.3,0.8,2.3,0.12,0.25,0.37,0.28,0.1,0.38
2174,Carlo,es ESP,MF,Villarreal B,23-022,2001,29,2367,0,2,2,1.7,1.9,3.6,0.0,0.08,0.08,0.06,0.07,0.14
2182,Nicolás Castro,ar ARG,MF,Elche,23-125,2000,25,1501,4,2,6,3.4,3.3,6.0,0.24,0.12,0.36,0.21,0.2,0.41
2186,Ilyas Chaira,ma MAR,"FW,MF",CD Mirandés,23-032,2001,26,1923,5,4,9,2.2,3.0,5.2,0.23,0.19,0.42,0.1,0.14,0.24
2193,Seydouba Cissé,gn GUI,"MF,FW",Leganés,23-024,2001,16,862,0,0,0,0.4,0.6,0.9,0.0,0.0,0.0,0.04,0.06,0.1
2195,Jesús Clemente,es ESP,MF,Eldense,24-064,2000,23,1301,2,3,5,2.2,1.4,3.6,0.14,0.21,0.35,0.15,0.1,0.25
2198,Diego Collado,es ESP,"FW,MF",Villarreal B,23-056,2001,22,927,1,0,1,2.5,0.6,3.1,0.1,0.0,0.1,0.25,0.06,0.31
2215,Alberto Del Moral,es ESP,MF,Villarreal B,23-229,2000,21,1736,1,0,1,1.7,0.3,2.0,0.05,0.0,0.05,0.09,0.02,0.1
2219,Diego,es ESP,FW,Leganés,23-322,2000,29,2040,9,0,9,9.0,2.1,9.5,0.4,0.0,0.4,0.4,0.09,0.49
2228,Ivan Durdov,hr CRO,FW,CD Mirandés,23-232,2000,20,389,1,0,1,1.5,0.5,2.1,0.23,0.0,0.23,0.35,0.12,0.48
2241,Nicolás Ezequiel Fernández,ar ARG,"MF,FW",Elche,24-054,2000,28,2235,3,1,4,3.1,3.8,6.8,0.12,0.04,0.16,0.12,0.15,0.28
2243,Fabrício,br BRA,FW,Levante,23-149,2000,14,649,4,0,4,2.8,0.7,3.5,0.55,0.0,0.55,0.38,0.1,0.48
2250,Andrés Ferrari,uy URU,"FW,MF",Villarreal B,21-062,2003,24,511,2,0,2,1.9,0.2,2.1,0.35,0.0,0.35,0.33,0.04,0.37
2253,Álex Forés,es ESP,FW,Villarreal B,22-328,2001,29,2045,11,1,12,8.1,1.5,9.6,0.48,0.04,0.53,0.36,0.07,0.42
2257,Álvaro Martín de Frías,es ESP,MF,FC Andorra,23-050,2001,22,733,1,2,3,1.5,1.1,2.6,0.12,0.25,0.37,0.19,0.14,0.32
2276,Aitor Gelardo,es ESP,MF,Villarreal B,21-253,2002,20,878,0,0,0,0.3,0.9,1.1,0.0,0.0,0.0,0.03,0.09,0.12
2277,Tiago Geralnik,ar ARG,"MF,FW",Villarreal B,20-340,2003,16,320,0,0,0,0.2,0.7,0.9,0.0,0.0,0.0,0.06,0.19,0.25
2279,Iván Gil,es ESP,MF,FC Andorra,24-047,2000,27,1878,3,0,3,2.9,3.3,5.5,0.14,0.0,0.14,0.14,0.16,0.3
2300,Haissem Hassan,fr FRA,"MF,FW",Sporting Gijón,22-026,2002,28,1793,1,5,6,2.5,3.9,6.4,0.05,0.25,0.3,0.13,0.2,0.32
2316,Isak Jansson,se SWE,"MF,FW",Cartagena,22-034,2002,18,974,1,1,2,0.9,0.8,1.7,0.09,0.09,0.18,0.08,0.08,0.16
2323,Jofre,es ESP,"MF,FW",Espanyol,22-262,2001,24,1191,2,2,4,2.2,2.9,5.1,0.15,0.15,0.3,0.17,0.22,0.39
2326,Joel Jorquera,es ESP,"MF,FW",Eldense,23-199,2000,15,348,0,0,0,0.7,0.8,1.5,0.0,0.0,0.0,0.17,0.21,0.39
2338,Iker Kortajarena,es ESP,MF,Huesca,23-258,2000,18,877,1,1,2,1.6,1.3,2.9,0.1,0.1,0.21,0.16,0.13,0.29
2350,Julen Lobete,es ESP,"FW,MF",FC Andorra,23-169,2000,28,1789,2,1,3,5.0,2.3,6.5,0.1,0.05,0.15,0.25,0.12,0.37
2358,Roberto López,es ESP,"FW,MF",Tenerife,23-316,2000,28,2046,5,4,9,3.6,4.0,7.7,0.22,0.18,0.4,0.16,0.18,0.34
2359,Losada,es ESP,"MF,FW",Racing Ferrol,22-217,2001,29,2314,7,6,13,4.8,3.0,7.8,0.27,0.23,0.51,0.19,0.12,0.3
2378,Carlos Martín,es ESP,"MF,FW",CD Mirandés,21-318,2002,27,1880,11,2,13,9.1,2.2,8.2,0.53,0.1,0.62,0.43,0.1,0.54
2383,Gabri Martínez,es ESP,"FW,MF",CD Mirandés,21-064,2003,29,2467,6,4,10,7.1,2.8,9.9,0.22,0.15,0.36,0.26,0.1,0.36
2390,Mascarenhas,pt POR,"FW,MF",Oviedo,23-295,2000,21,809,4,1,5,3.7,1.0,4.7,0.44,0.11,0.56,0.41,0.11,0.52
2401,Rodrigo Mendoza,es ESP,MF,Elche,18-356,2005,13,684,1,0,1,1.6,1.4,3.0,0.13,0.0,0.13,0.21,0.19,0.4
2411,Victor Mollejo,es ESP,"FW,MF",Zaragoza,23-044,2001,27,1544,4,1,5,2.7,1.0,3.7,0.23,0.06,0.29,0.16,0.06,0.22
2414,Ivan Monzón,es ESP,FW,Zaragoza,21-072,2002,23,1568,2,0,2,4.3,1.1,5.4,0.11,0.0,0.11,0.25,0.06,0.31
2416,Iván Morante,es ESP,MF,Racing Sant,23-050,2001,23,1109,1,0,1,0.2,0.5,0.7,0.08,0.0,0.08,0.02,0.04,0.06
2423,Raúl Moro,es ESP,"MF,FW",Valladolid,21-091,2002,21,1012,0,3,3,0.7,4.0,4.7,0.0,0.27,0.27,0.07,0.35,0.42
2444,Fernando Niño,es ESP,FW,Burgos,23-133,2000,25,1730,5,2,7,4.7,2.2,6.9,0.26,0.1,0.36,0.24,0.12,0.36
2459,Jandro Orellana,es ESP,MF,FC Andorra,23-211,2000,18,1314,1,1,2,0.3,0.7,1.0,0.07,0.07,0.14,0.02,0.05,0.07
2465,Antonio Pacheco,es ESP,MF,Albacete,22-062,2002,15,313,1,0,1,0.5,0.3,0.7,0.29,0.0,0.29,0.13,0.08,0.21
2470,Pascu,es ESP,FW,Villarreal B,20-331,2003,27,1885,4,4,8,3.9,2.7,6.7,0.19,0.19,0.38,0.19,0.13,0.32
2474,Peque,es ESP,"MF,FW",Racing Sant,21-153,2002,28,1943,14,1,15,10.3,2.0,6.8,0.65,0.05,0.69,0.48,0.09,0.57
2493,Dani Queipo,es ESP,"MF,FW",Sporting Gijón,22-064,2002,16,382,2,0,2,0.5,0.2,0.7,0.47,0.0,0.47,0.13,0.05,0.17
2496,Luis Quintero,co COL,"FW,MF",Amorebieta,19-145,2004,18,365,0,1,1,0.9,0.2,1.1,0.0,0.25,0.25,0.21,0.06,0.27
2508,Daniel Requena,es ESP,"MF,FW",Villarreal B,20-022,2004,26,813,1,0,1,0.9,1.2,2.1,0.11,0.0,0.11,0.1,0.13,0.23
2510,Nico Ribaudo,es ESP,"MF,FW",Espanyol,22-329,2001,13,919,2,3,5,2.3,2.3,4.6,0.2,0.29,0.49,0.22,0.23,0.45
2527,Iván Romero,es ESP,"FW,MF",Levante,22-330,2001,14,561,1,0,1,1.4,0.2,1.6,0.16,0.0,0.16,0.23,0.03,0.26
2555,Alvaro Sanz,es ESP,MF,CD Mirandés,23-020,2001,29,1999,1,2,3,2.3,2.4,4.0,0.05,0.09,0.14,0.11,0.11,0.21
2561,Francho Serrano Gracia,es ESP,MF,Zaragoza,22-140,2001,21,1619,3,1,4,0.0,0.0,0.0,0.17,0.06,0.22,0.0,0.0,0.0
2576,Mario Soriano,es ESP,MF,Eibar,21-318,2002,28,1936,3,3,6,2.4,2.5,4.8,0.14,0.14,0.28,0.11,0.11,0.23
2585,Teto,es ESP,"MF,FW",Tenerife,22-113,2001,23,795,2,1,3,1.2,0.4,1.6,0.23,0.11,0.34,0.13,0.05,0.18
2587,Pablo Tomeo,es ESP,MF,CD Mirandés,24-042,2000,19,728,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.01,0.0,0.01
2591,Oscar Ureña,es ESP,"MF,FW",Leganés,21-064,2003,15,443,0,1,1,1.1,1.3,2.3,0.0,0.2,0.2,0.22,0.26,0.47
2595,Germán Valera,es ESP,"MF,FW",Zaragoza,21-355,2002,26,1526,1,0,1,2.0,2.1,4.1,0.06,0.0,0.06,0.12,0.13,0.24
2598,Hugo Vallejo,es ESP,"MF,FW",Huesca,24-019,2000,23,1079,2,2,4,2.1,1.5,3.5,0.17,0.17,0.33,0.17,0.12,0.3
2602,Jonathan Varane,fr FRA,MF,Sporting Gijón,22-178,2001,18,616,0,0,0,0.1,0.2,0.2,0.0,0.0,0.0,0.01,0.02,0.03
2606,Unai Vencedor Paris,es ESP,MF,Eibar,23-111,2000,26,917,2,2,4,0.4,1.4,1.8,0.2,0.2,0.39,0.04,0.13,0.18
2628,Fabio Abiuso,gr GRE,FW,Modena,21-032,2003,15,776,4,0,4,0.0,0.0,0.0,0.46,0.0,0.46,0.0,0.0,0.0
2629,Gonzalo Abrego,ar ARG,MF,Cremonese,24-058,2000,18,989,1,0,1,1.4,0.4,1.7,0.09,0.0,0.09,0.12,0.03,0.16
2631,Ismail Achik,it ITA,"FW,MF",Bari,23-219,2000,15,584,1,1,2,1.2,1.5,2.7,0.15,0.15,0.31,0.19,0.23,0.42
2639,Francesco Amatucci,it ITA,MF,Cittadella,22-264,2001,19,1118,1,0,1,1.2,0.6,1.8,0.08,0.0,0.08,0.1,0.05,0.15
2641,Giuseppe Ambrosino,it ITA,FW,Catanzaro,20-177,2003,20,893,2,2,4,1.7,0.9,2.5,0.2,0.2,0.4,0.17,0.09,0.25
2647,Janis Antiste,fr FRA,"MF,FW",Reggiana,21-200,2002,24,1584,4,1,5,2.3,0.6,2.9,0.23,0.06,0.28,0.13,0.03,0.17
2651,Alessandro Arena,it ITA,"FW,MF",Pisa,23-215,2000,16,941,1,1,2,1.5,1.5,3.0,0.1,0.1,0.19,0.15,0.14,0.29
2653,Kristoffer Askildsen,no NOR,"MF,FW",Sampdoria,23-056,2001,18,497,0,2,2,0.1,1.2,1.3,0.0,0.36,0.36,0.03,0.21,0.24
2670,Thomas Battistella,it ITA,MF,Modena,22-220,2001,15,707,2,1,3,0.7,0.7,1.4,0.25,0.13,0.38,0.09,0.09,0.18
2679,Adrian Benedyczak,pl POL,FW,Parma,23-102,2000,26,1569,10,3,13,9.1,1.3,5.7,0.57,0.17,0.75,0.53,0.08,0.6
2683,Adrian Bernabe,es ESP,MF,Parma,22-284,2001,26,2018,6,3,9,2.7,2.8,5.5,0.27,0.13,0.4,0.12,0.13,0.25
2690,Alessandro Bianco,it ITA,MF,Reggiana,21-156,2002,26,2227,2,1,3,1.0,2.0,3.0,0.08,0.04,0.12,0.04,0.08,0.12
2694,Bjarki Bjarkason,is ISL,"MF,FW",Venezia,23-299,2000,22,849,2,1,3,1.3,1.2,2.5,0.21,0.11,0.32,0.13,0.13,0.26
2698,Ange-Yoan Bonny,fr FRA,FW,Parma,20-132,2003,26,1443,3,4,7,2.8,2.7,5.5,0.19,0.25,0.44,0.17,0.17,0.34
2700,Gennaro Borrelli,it ITA,FW,Brescia,23-361,2000,25,1227,8,2,10,5.6,1.1,5.9,0.59,0.15,0.73,0.41,0.08,0.49
2702,Kleis Bozhanaj,al ALB,"MF,FW",Modena,23-004,2001,14,363,2,0,2,0.6,0.3,1.0,0.5,0.0,0.5,0.16,0.09,0.24
2715,Gianluca Busio,us USA,MF,Venezia,21-282,2002,27,2143,5,3,8,3.9,3.1,7.0,0.21,0.13,0.34,0.17,0.13,0.29
2716,Nicolò Buso,it ITA,FW,Calcio Lecco 1912,24-033,2000,25,1713,6,1,7,5.2,1.7,7.0,0.32,0.05,0.37,0.27,0.09,0.37
2721,Fabrizio Caligara,it ITA,"MF,FW",Ascoli,23-328,2000,16,801,1,0,1,0.7,1.0,1.7,0.11,0.0,0.11,0.08,0.11,0.19
2739,Claudio Cassano,it ITA,MF,Cittadella,20-227,2003,25,1472,3,3,6,2.6,2.0,4.6,0.18,0.18,0.37,0.16,0.12,0.28
2766,Mattia Compagnon,it ITA,"FW,MF",FeralpiSalò,22-120,2001,21,1255,4,0,4,3.6,1.1,4.7,0.29,0.0,0.29,0.26,0.08,0.34
2773,Valerio Crespi,it ITA,"FW,MF",Cosenza,19-214,2004,14,153,0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.29,0.0,0.29
2782,Luca D'Andrea,it ITA,"MF,FW",Catanzaro,19-181,2004,19,524,0,0,0,0.6,0.4,1.1,0.0,0.0,0.0,0.11,0.08,0.18
2784,Simone D'Uffizi,it ITA,"MF,FW",Ascoli,19-172,2004,17,515,0,0,0,1.1,0.2,1.4,0.0,0.0,0.0,0.2,0.04,0.24
2786,Lucas Da Cunha,fr FRA,"MF,FW",Como,22-270,2001,25,1796,3,5,8,1.5,3.4,4.9,0.15,0.25,0.4,0.08,0.17,0.25
2793,Kees De Boer,nl NED,MF,Ternana,23-297,2000,15,794,0,2,2,0.3,1.1,1.4,0.0,0.23,0.23,0.03,0.12,0.15
2796,Duccio Degl'Innocenti,it ITA,MF,Calcio Lecco 1912,20-312,2003,19,856,0,1,1,0.2,0.5,0.8,0.0,0.11,0.11,0.03,0.05,0.08
2810,Filippo Distefano,it ITA,"FW,MF",Ternana,20-190,2003,21,901,4,2,6,4.0,1.5,5.5,0.4,0.2,0.6,0.4,0.15,0.55
2823,Francesco Esposito,it ITA,FW,Spezia,18-251,2005,28,1402,2,0,2,3.5,1.7,5.1,0.13,0.0,0.13,0.22,0.11,0.33
2824,Salvatore Esposito,it ITA,MF,Spezia,23-150,2000,27,2220,1,4,5,2.0,3.1,4.3,0.04,0.16,0.2,0.08,0.12,0.21
2825,Sebastiano Esposito,it ITA,"FW,MF",Sampdoria,21-247,2002,17,1273,5,2,7,4.0,1.6,5.5,0.35,0.14,0.49,0.28,0.11,0.39
2844,Aldo Florenzi,it ITA,"FW,MF",Cosenza,21-338,2002,20,636,0,0,0,0.3,0.2,0.5,0.0,0.0,0.0,0.05,0.03,0.07
2861,Andrea Ghion,it ITA,MF,Catanzaro,24-011,2000,19,1516,1,0,1,0.4,1.1,1.5,0.06,0.0,0.06,0.03,0.06,0.09
2869,Stefano Girelli,it ITA,"MF,FW",Sampdoria,23-056,2001,15,373,0,0,0,0.1,0.4,0.6,0.0,0.0,0.0,0.03,0.1,0.13
2870,Natan Girma,ch SUI,"MF,FW",Reggiana,22-085,2001,23,1386,5,1,6,3.0,0.8,3.8,0.32,0.06,0.39,0.19,0.05,0.24
2874,Claudio Gomes,fr FRA,MF,Palermo,23-226,2000,26,1987,0,2,2,0.3,2.4,2.7,0.0,0.09,0.09,0.01,0.11,0.12
2902,Flavio Junior Bianchi,it ITA,"FW,MF",Brescia,24-041,2000,28,1488,2,0,2,3.8,1.0,4.8,0.12,0.0,0.12,0.23,0.06,0.29
2914,Rachid Kouda,it ITA,"MF,FW",Spezia,21-224,2002,20,1131,2,2,4,2.7,1.5,4.2,0.16,0.16,0.32,0.22,0.12,0.34
2915,Christos Kourfalidis,gr GRE,MF,FeralpiSalò,21-115,2002,19,1412,3,1,4,2.8,0.7,3.5,0.19,0.06,0.25,0.18,0.05,0.22
2916,Ilias Koutsoupias,gr GRE,MF,Bari,22-300,2001,14,964,2,1,3,2.0,0.6,2.6,0.19,0.09,0.28,0.19,0.06,0.24
2924,Nunzio Lella,it ITA,MF,Venezia,23-221,2000,16,690,0,0,0,1.1,0.9,2.0,0.0,0.0,0.0,0.15,0.11,0.26
2932,Ben Lhassine Kone,ci CIV,MF,Como,23-357,2000,14,757,0,1,1,0.4,1.3,1.7,0.0,0.12,0.12,0.05,0.15,0.2
2966,Patrizio Masini,it ITA,MF,Ascoli,23-038,2001,16,1203,2,0,2,0.7,0.3,1.0,0.15,0.0,0.15,0.05,0.02,0.08
2977,Valentin Mihaila,ro ROU,"FW,MF",Parma,24-032,2000,23,1019,3,2,5,2.1,1.6,3.8,0.26,0.18,0.44,0.19,0.14,0.33
2978,Tommaso Milanese,it ITA,"MF,FW",Ascoli,21-218,2002,14,555,0,1,1,0.8,0.6,1.3,0.0,0.16,0.16,0.12,0.09,0.22
2986,Gregorio Morachioli,it ITA,"FW,MF",Bari,24-007,2000,15,579,0,1,1,0.8,0.8,1.6,0.0,0.16,0.16,0.13,0.12,0.25
2988,Luca Moro,it ITA,"FW,MF",Spezia,23-040,2001,22,961,4,0,4,4.1,0.7,3.3,0.37,0.0,0.37,0.38,0.07,0.45
2993,Marco Nasti,it ITA,FW,Bari,20-170,2003,27,1751,4,0,4,3.2,1.6,4.8,0.21,0.0,0.21,0.16,0.08,0.24
3007,Giacomo Olzer,it ITA,"MF,FW",Brescia,22-326,2001,24,828,0,0,0,2.2,1.0,3.2,0.0,0.0,0.0,0.24,0.1,0.35
3017,Emanuele Pecorino,it ITA,FW,Südtirol,22-234,2001,26,982,4,0,4,2.3,0.7,3.0,0.37,0.0,0.37,0.22,0.06,0.28
3023,Gabriele Piccinini,it ITA,"MF,FW",Pisa,22-334,2001,22,1083,1,1,2,2.2,1.6,3.9,0.08,0.08,0.17,0.19,0.13,0.32
3037,Marco Pompetti,it ITA,MF,Catanzaro,23-288,2000,21,1124,1,2,3,0.4,1.4,1.8,0.08,0.16,0.24,0.03,0.11,0.14
3041,Mateusz Praszelik,pl POL,MF,Cosenza,23-161,2000,21,1425,0,0,0,0.5,1.4,1.9,0.0,0.0,0.0,0.03,0.09,0.12
3045,Niklas Pyyhtiä,fi FIN,MF,Ternana,20-162,2003,26,1383,1,2,3,1.7,1.3,3.1,0.07,0.13,0.2,0.11,0.09,0.2
3048,Antonio Raimondo,it ITA,FW,Ternana,19-353,2004,28,1858,9,1,10,8.0,1.3,8.5,0.44,0.05,0.48,0.39,0.06,0.45
3050,Nicola Rauti,it ITA,FW,Südtirol,23-323,2000,19,911,1,1,2,1.9,0.6,2.5,0.1,0.1,0.2,0.19,0.06,0.25
3061,Pablo Rodríguez,es ESP,"FW,MF",Ascoli,22-214,2001,27,1627,2,3,5,4.7,1.9,6.6,0.11,0.17,0.28,0.26,0.1,0.36
3083,Alessandro Sersanti,it ITA,MF,Calcio Lecco 1912,22-018,2002,26,1727,1,1,2,2.4,1.4,3.8,0.05,0.05,0.1,0.13,0.07,0.2
3089,Simon Sohm,ch SUI,MF,Parma,22-329,2001,24,1242,0,3,3,1.6,2.3,3.9,0.0,0.22,0.22,0.11,0.16,0.28
3108,Tanner Tessmann,us USA,MF,Venezia,22-163,2001,27,2290,4,3,7,2.2,3.4,5.6,0.16,0.12,0.28,0.09,0.13,0.22
3126,Aljosa Vasic,rs SRB,"MF,FW",Palermo,21-319,2002,16,558,0,0,0,0.8,0.4,1.2,0.0,0.0,0.0,0.13,0.07,0.2
3149,Gerard Yepes,es ESP,MF,Sampdoria,21-193,2002,25,2007,0,2,2,0.4,0.6,1.0,0.0,0.09,0.09,0.02,0.03,0.05
3155,Mattia Zennaro,it ITA,MF,FeralpiSalò,23-215,2000,21,955,2,1,3,0.7,0.8,1.5,0.19,0.09,0.28,0.07,0.08,0.15
3160,Federico Zuccon,it ITA,MF,Cosenza,20-339,2003,21,1361,0,2,2,0.8,0.6,1.4,0.0,0.13,0.13,0.05,0.04,0.09
